dataset,repeat,split_id,seed,split_policy,method,grid_id,num_nodes,num_features,num_classes,train_size,val_size,test_size,lambda_smooth,d_s,d_r,tau_gate,gamma,fit_time_sec,selection_rule,alpha_mode,alpha_nonzero,learned_alpha_nonzero,alpha_abs_sum,overlap_abs_sum,overlap_max,gate_mean,gate_min,gate_max,base_abs_mean,cross_abs_mean,gamma_cross_abs_mean,final_abs_mean,train_acc,val_acc,test_acc,time_sec
wisconsin,2,2,2,geom_gcn_mask_split_id,v6_HASDC_fixed_base_layer3_fast,8,251,1703,5,120,80,51,0.0,8,8,5.0,100.0,0.231,fixed_base_then_layer3_grid_select_by_val_only_no_test,learned,0,0,0.0,0.18937124530151228,0.017505963854637357,0.5,0.5,0.5,1618.351202653604,0.0,0.0,1618.351202653604,0.9833333492279053,0.8125,0.8039215803146362,0.294
wisconsin,2,2,2,geom_gcn_mask_split_id,v6_HASDC_fixed_base_layer3_fast,9,251,1703,5,120,80,51,0.0,8,8,5.0,1000.0,0.231,fixed_base_then_layer3_grid_select_by_val_only_no_test,learned,0,0,0.0,0.18937124530151228,0.017505963854637357,0.5,0.5,0.5,1618.351202653604,0.0,0.0,1618.351202653604,0.9833333492279053,0.8125,0.8039215803146362,0.296
wisconsin,2,2,2,geom_gcn_mask_split_id,v6_HASDC_fixed_base_layer3_fast,10,251,1703,5,120,80,51,0.0,8,8,5.0,0.0,0.231,fixed_base_then_layer3_grid_select_by_val_only_no_test,force_pos,20,0,0.18937124530151228,0.18937124530151228,0.017505963854637357,0.5,0.5,0.5,1618.351202653604,0.01715130708237672,0.0,1618.351202653604,0.9833333492279053,0.8125,0.8039215803146362,0.298
wisconsin,2,2,2,geom_gcn_mask_split_id,v6_HASDC_fixed_base_layer3_fast,11,251,1703,5,120,80,51,0.0,8,8,5.0,1.0,0.231,fixed_base_then_layer3_grid_select_by_val_only_no_test,force_pos,20,20,0.18937124530151228,0.18937124530151228,0.017505963854637357,0.5,0.5,0.5,1618.351202653604,0.01715130708237672,0.01715130708237672,1618.3341250632525,0.9833333492279053,0.8125,0.8039215803146362,0.301
wisconsin,2,2,2,geom_gcn_mask_split_id,v6_HASDC_fixed_base_layer3_fast,12,251,1703,5,120,80,51,0.0,8,8,5.0,10.0,0.231,fixed_base_then_layer3_grid_select_by_val_only_no_test,force_pos,20,20,0.18937124530151228,0.18937124530151228,0.017505963854637357,0.5,0.5,0.5,1618.351202653604,0.01715130708237672,0.1715130708237672,1618.18044130256,0.9833333492279053,0.8125,0.8039215803146362,0.296
wisconsin,2,2,2,geom_gcn_mask_split_id,v6_HASDC_fixed_base_layer3_fast,13,251,1703,5,120,80,51,0.0,8,8,5.0,100.0,0.231,fixed_base_then_layer3_grid_select_by_val_only_no_test,force_pos,20,20,0.18937124530151228,0.18937124530151228,0.017505963854637357,0.5,0.5,0.5,1618.351202653604,0.01715130708237672,1.715130708237672,1616.6541047945796,0.9833333492279053,0.800000011920929,0.8039215803146362,0.296
wisconsin,2,2,2,geom_gcn_mask_split_id,v6_HASDC_fixed_base_layer3_fast,14,251,1703,5,120,80,51,0.0,8,8,5.0,1000.0,0.231,fixed_base_then_layer3_grid_select_by_val_only_no_test,force_pos,20,20,0.18937124530151228,0.18937124530151228,0.017505963854637357,0.5,0.5,0.5,1618.351202653604,0.01715130708237672,17.15130708237672,1601.489671358655,0.9750000238418579,0.800000011920929,0.7843137383460999,0.298
wisconsin,2,2,2,geom_gcn_mask_split_id,v6_HASDC_fixed_base_layer3_fast,15,251,1703,5,120,80,51,0.0,8,8,5.0,0.0,0.231,fixed_base_then_layer3_grid_select_by_val_only_no_test,force_neg,20,20,0.18937124530151228,0.18937124530151228,0.017505963854637357,0.5,0.5,0.5,1618.351202653604,0.01715130708237672,0.0,1618.351202653604,0.9833333492279053,0.8125,0.8039215803146362,0.298
wisconsin,2,2,2,geom_gcn_mask_split_id,v6_HASDC_fixed_base_layer3_fast,16,251,1703,5,120,80,51,0.0,8,8,5.0,1.0,0.231,fixed_base_then_layer3_grid_select_by_val_only_no_test,force_neg,20,20,0.18937124530151228,0.18937124530151228,0.017505963854637357,0.5,0.5,0.5,1618.351202653604,0.01715130708237672,0.01715130708237672,1618.3683539606864,0.9833333492279053,0.8125,0.8039215803146362,0.295
wisconsin,2,2,2,geom_gcn_mask_split_id,v6_HASDC_fixed_base_layer3_fast,17,251,1703,5,120,80,51,0.0,8,8,5.0,10.0,0.231,fixed_base_then_layer3_grid_select_by_val_only_no_test,force_neg,20,20,0.18937124530151228,0.18937124530151228,0.017505963854637357,0.5,0.5,0.5,1618.351202653604,0.01715130708237672,0.1715130708237672,1618.5227157244278,0.9833333492279053,0.8125,0.8039215803146362,0.293
wisconsin,2,2,2,geom_gcn_mask_split_id,v6_HASDC_fixed_base_layer3_fast,18,251,1703,5,120,80,51,0.0,8,8,5.0,100.0,0.231,fixed_base_then_layer3_grid_select_by_val_only_no_test,force_neg,20,20,0.18937124530151228,0.18937124530151228,0.017505963854637357,0.5,0.5,0.5,1618.351202653604,0.01715130708237672,1.715130708237672,1620.0663333618418,0.9833333492279053,0.8125,0.8039215803146362,0.295
wisconsin,2,2,2,geom_gcn_mask_split_id,v6_HASDC_fixed_base_layer3_fast,19,251,1703,5,120,80,51,0.0,8,8,5.0,1000.0,0.231,fixed_base_then_layer3_grid_select_by_val_only_no_test,force_neg,20,20,0.18937124530151228,0.18937124530151228,0.017505963854637357,0.5,0.5,0.5,1618.351202653604,0.01715130708237672,17.15130708237672,1635.5025097359808,0.9833333492279053,0.8125,0.8039215803146362,0.294
wisconsin,3,3,3,geom_gcn_mask_split_id,v6_HASDC_fixed_base_layer3_fast,0,251,1703,5,120,80,51,0.0,8,8,5.0,0.0,0.228,fixed_base_then_layer3_grid_select_by_val_only_no_test,zero,0,0,0.0,0.35300635909343026,0.035382854115266905,0.5,0.5,0.5,1580.151214238682,0.0,0.0,1580.151214238682,0.9750000238418579,0.7875000238418579,0.7450980544090271,0.298
wisconsin,3,3,3,geom_gcn_mask_split_id,v6_HASDC_fixed_base_layer3_fast,1,251,1703,5,120,80,51,0.0,8,8,5.0,1.0,0.228,fixed_base_then_layer3_grid_select_by_val_only_no_test,zero,0,0,0.0,0.35300635909343026,0.035382854115266905,0.5,0.5,0.5,1580.151214238682,0.0,0.0,1580.151214238682,0.9750000238418579,0.7875000238418579,0.7450980544090271,0.292
wisconsin,3,3,3,geom_gcn_mask_split_id,v6_HASDC_fixed_base_layer3_fast,2,251,1703,5,120,80,51,0.0,8,8,5.0,10.0,0.228,fixed_base_then_layer3_grid_select_by_val_only_no_test,zero,0,0,0.0,0.35300635909343026,0.035382854115266905,0.5,0.5,0.5,1580.151214238682,0.0,0.0,1580.151214238682,0.9750000238418579,0.7875000238418579,0.7450980544090271,0.295
wisconsin,3,3,3,geom_gcn_mask_split_id,v6_HASDC_fixed_base_layer3_fast,3,251,1703,5,120,80,51,0.0,8,8,5.0,100.0,0.228,fixed_base_then_layer3_grid_select_by_val_only_no_test,zero,0,0,0.0,0.35300635909343026,0.035382854115266905,0.5,0.5,0.5,1580.151214238682,0.0,0.0,1580.151214238682,0.9750000238418579,0.7875000238418579,0.7450980544090271,0.294
wisconsin,3,3,3,geom_gcn_mask_split_id,v6_HASDC_fixed_base_layer3_fast,4,251,1703,5,120,80,51,0.0,8,8,5.0,1000.0,0.228,fixed_base_then_layer3_grid_select_by_val_only_no_test,zero,0,0,0.0,0.35300635909343026,0.035382854115266905,0.5,0.5,0.5,1580.151214238682,0.0,0.0,1580.151214238682,0.9750000238418579,0.7875000238418579,0.7450980544090271,0.294
wisconsin,3,3,3,geom_gcn_mask_split_id,v6_HASDC_fixed_base_layer3_fast,5,251,1703,5,120,80,51,0.0,8,8,5.0,0.0,0.228,fixed_base_then_layer3_grid_select_by_val_only_no_test,learned,0,0,0.0,0.35300635909343026,0.035382854115266905,0.5,0.5,0.5,1580.151214238682,0.0,0.0,1580.151214238682,0.9750000238418579,0.7875000238418579,0.7450980544090271,0.294
wisconsin,3,3,3,geom_gcn_mask_split_id,v6_HASDC_fixed_base_layer3_fast,6,251,1703,5,120,80,51,0.0,8,8,5.0,1.0,0.228,fixed_base_then_layer3_grid_select_by_val_only_no_test,learned,0,0,0.0,0.35300635909343026,0.035382854115266905,0.5,0.5,0.5,1580.151214238682,0.0,0.0,1580.151214238682,0.9750000238418579,0.7875000238418579,0.7450980544090271,0.295
wisconsin,3,3,3,geom_gcn_mask_split_id,v6_HASDC_fixed_base_layer3_fast,7,251,1703,5,120,80,51,0.0,8,8,5.0,10.0,0.228,fixed_base_then_layer3_grid_select_by_val_only_no_test,learned,0,0,0.0,0.35300635909343026,0.035382854115266905,0.5,0.5,0.5,1580.151214238682,0.0,0.0,1580.151214238682,0.9750000238418579,0.7875000238418579,0.7450980544090271,0.295
wisconsin,3,3,3,geom_gcn_mask_split_id,v6_HASDC_fixed_base_layer3_fast,8,251,1703,5,120,80,51,0.0,8,8,5.0,100.0,0.228,fixed_base_then_layer3_grid_select_by_val_only_no_test,learned,0,0,0.0,0.35300635909343026,0.035382854115266905,0.5,0.5,0.5,1580.151214238682,0.0,0.0,1580.151214238682,0.9750000238418579,0.7875000238418579,0.7450980544090271,0.293
wisconsin,3,3,3,geom_gcn_mask_split_id,v6_HASDC_fixed_base_layer3_fast,9,251,1703,5,120,80,51,0.0,8,8,5.0,1000.0,0.228,fixed_base_then_layer3_grid_select_by_val_only_no_test,learned,0,0,0.0,0.35300635909343026,0.035382854115266905,0.5,0.5,0.5,1580.151214238682,0.0,0.0,1580.151214238682,0.9750000238418579,0.7875000238418579,0.7450980544090271,0.295
wisconsin,3,3,3,geom_gcn_mask_split_id,v6_HASDC_fixed_base_layer3_fast,10,251,1703,5,120,80,51,0.0,8,8,5.0,0.0,0.228,fixed_base_then_layer3_grid_select_by_val_only_no_test,force_pos,20,0,0.35300635909343026,0.35300635909343026,0.035382854115266905,0.5,0.5,0.5,1580.151214238682,0.13615551340659476,0.0,1580.151214238682,0.9750000238418579,0.7875000238418579,0.7450980544090271,0.294
wisconsin,3,3,3,geom_gcn_mask_split_id,v6_HASDC_fixed_base_layer3_fast,11,251,1703,5,120,80,51,0.0,8,8,5.0,1.0,0.228,fixed_base_then_layer3_grid_select_by_val_only_no_test,force_pos,20,20,0.35300635909343026,0.35300635909343026,0.035382854115266905,0.5,0.5,0.5,1580.151214238682,0.13615551340659476,0.13615551340659476,1580.016943454983,0.9750000238418579,0.7875000238418579,0.7450980544090271,0.292
wisconsin,3,3,3,geom_gcn_mask_split_id,v6_HASDC_fixed_base_layer3_fast,12,251,1703,5,120,80,51,0.0,8,8,5.0,10.0,0.228,fixed_base_then_layer3_grid_select_by_val_only_no_test,force_pos,20,20,0.35300635909343026,0.35300635909343026,0.035382854115266905,0.5,0.5,0.5,1580.151214238682,0.13615551340659476,1.3615551340659477,1578.8085064016943,0.9750000238418579,0.7749999761581421,0.7450980544090271,0.291
wisconsin,3,3,3,geom_gcn_mask_split_id,v6_HASDC_fixed_base_layer3_fast,13,251,1703,5,120,80,51,0.0,8,8,5.0,100.0,0.228,fixed_base_then_layer3_grid_select_by_val_only_no_test,force_pos,20,20,0.35300635909343026,0.35300635909343026,0.035382854115266905,0.5,0.5,0.5,1580.151214238682,0.13615551340659476,13.615551340659476,1566.727563353741,0.9750000238418579,0.7875000238418579,0.7450980544090271,0.288
wisconsin,3,3,3,geom_gcn_mask_split_id,v6_HASDC_fixed_base_layer3_fast,14,251,1703,5,120,80,51,0.0,8,8,5.0,1000.0,0.228,fixed_base_then_layer3_grid_select_by_val_only_no_test,force_pos,20,20,0.35300635909343026,0.35300635909343026,0.035382854115266905,0.5,0.5,0.5,1580.151214238682,0.13615551340659476,136.15551340659476,1449.2997376009332,0.949999988079071,0.75,0.7254902124404907,0.292
wisconsin,3,3,3,geom_gcn_mask_split_id,v6_HASDC_fixed_base_layer3_fast,15,251,1703,5,120,80,51,0.0,8,8,5.0,0.0,0.228,fixed_base_then_layer3_grid_select_by_val_only_no_test,force_neg,20,20,0.35300635909343026,0.35300635909343026,0.035382854115266905,0.5,0.5,0.5,1580.151214238682,0.13615551340659476,0.0,1580.151214238682,0.9750000238418579,0.7875000238418579,0.7450980544090271,0.288
wisconsin,3,3,3,geom_gcn_mask_split_id,v6_HASDC_fixed_base_layer3_fast,16,251,1703,5,120,80,51,0.0,8,8,5.0,1.0,0.228,fixed_base_then_layer3_grid_select_by_val_only_no_test,force_neg,20,20,0.35300635909343026,0.35300635909343026,0.035382854115266905,0.5,0.5,0.5,1580.151214238682,0.13615551340659476,0.13615551340659476,1580.2873697520886,0.9750000238418579,0.7875000238418579,0.7647058963775635,0.291
wisconsin,3,3,3,geom_gcn_mask_split_id,v6_HASDC_fixed_base_layer3_fast,17,251,1703,5,120,80,51,0.0,8,8,5.0,10.0,0.228,fixed_base_then_layer3_grid_select_by_val_only_no_test,force_neg,20,20,0.35300635909343026,0.35300635909343026,0.035382854115266905,0.5,0.5,0.5,1580.151214238682,0.13615551340659476,1.3615551340659477,1581.512769372748,0.9750000238418579,0.7875000238418579,0.7647058963775635,0.29
wisconsin,3,3,3,geom_gcn_mask_split_id,v6_HASDC_fixed_base_layer3_fast,18,251,1703,5,120,80,51,0.0,8,8,5.0,100.0,0.228,fixed_base_then_layer3_grid_select_by_val_only_no_test,force_neg,20,20,0.35300635909343026,0.35300635909343026,0.035382854115266905,0.5,0.5,0.5,1580.151214238682,0.13615551340659476,13.615551340659476,1593.7667655793416,0.9583333134651184,0.7875000238418579,0.7450980544090271,0.289
wisconsin,3,3,3,geom_gcn_mask_split_id,v6_HASDC_fixed_base_layer3_fast,19,251,1703,5,120,80,51,0.0,8,8,5.0,1000.0,0.228,fixed_base_then_layer3_grid_select_by_val_only_no_test,force_neg,20,20,0.35300635909343026,0.35300635909343026,0.035382854115266905,0.5,0.5,0.5,1580.151214238682,0.13615551340659476,136.15551340659476,1716.3067276452769,0.7833333611488342,0.5,0.5686274766921997,0.291
wisconsin,4,4,4,geom_gcn_mask_split_id,v6_HASDC_fixed_base_layer3_fast,0,251,1703,5,120,80,51,0.0,8,8,5.0,0.0,0.228,fixed_base_then_layer3_grid_select_by_val_only_no_test,zero,0,0,0.0,0.2983565694472061,0.025473829258252895,0.5,0.5,0.5,1595.47845393102,0.0,0.0,1595.47845393102,0.9666666388511658,0.762499988079071,0.7254902124404907,0.296
wisconsin,4,4,4,geom_gcn_mask_split_id,v6_HASDC_fixed_base_layer3_fast,1,251,1703,5,120,80,51,0.0,8,8,5.0,1.0,0.228,fixed_base_then_layer3_grid_select_by_val_only_no_test,zero,0,0,0.0,0.2983565694472061,0.025473829258252895,0.5,0.5,0.5,1595.47845393102,0.0,0.0,1595.47845393102,0.9666666388511658,0.762499988079071,0.7254902124404907,0.292
wisconsin,4,4,4,geom_gcn_mask_split_id,v6_HASDC_fixed_base_layer3_fast,2,251,1703,5,120,80,51,0.0,8,8,5.0,10.0,0.228,fixed_base_then_layer3_grid_select_by_val_only_no_test,zero,0,0,0.0,0.2983565694472061,0.025473829258252895,0.5,0.5,0.5,1595.47845393102,0.0,0.0,1595.47845393102,0.9666666388511658,0.762499988079071,0.7254902124404907,0.294
wisconsin,4,4,4,geom_gcn_mask_split_id,v6_HASDC_fixed_base_layer3_fast,3,251,1703,5,120,80,51,0.0,8,8,5.0,100.0,0.228,fixed_base_then_layer3_grid_select_by_val_only_no_test,zero,0,0,0.0,0.2983565694472061,0.025473829258252895,0.5,0.5,0.5,1595.47845393102,0.0,0.0,1595.47845393102,0.9666666388511658,0.762499988079071,0.7254902124404907,0.296
wisconsin,4,4,4,geom_gcn_mask_split_id,v6_HASDC_fixed_base_layer3_fast,4,251,1703,5,120,80,51,0.0,8,8,5.0,1000.0,0.228,fixed_base_then_layer3_grid_select_by_val_only_no_test,zero,0,0,0.0,0.2983565694472061,0.025473829258252895,0.5,0.5,0.5,1595.47845393102,0.0,0.0,1595.47845393102,0.9666666388511658,0.762499988079071,0.7254902124404907,0.292
wisconsin,4,4,4,geom_gcn_mask_split_id,v6_HASDC_fixed_base_layer3_fast,5,251,1703,5,120,80,51,0.0,8,8,5.0,0.0,0.228,fixed_base_then_layer3_grid_select_by_val_only_no_test,learned,0,0,0.0,0.2983565694472061,0.025473829258252895,0.5,0.5,0.5,1595.47845393102,0.0,0.0,1595.47845393102,0.9666666388511658,0.762499988079071,0.7254902124404907,0.293
wisconsin,4,4,4,geom_gcn_mask_split_id,v6_HASDC_fixed_base_layer3_fast,6,251,1703,5,120,80,51,0.0,8,8,5.0,1.0,0.228,fixed_base_then_layer3_grid_select_by_val_only_no_test,learned,0,0,0.0,0.2983565694472061,0.025473829258252895,0.5,0.5,0.5,1595.47845393102,0.0,0.0,1595.47845393102,0.9666666388511658,0.762499988079071,0.7254902124404907,0.289
wisconsin,4,4,4,geom_gcn_mask_split_id,v6_HASDC_fixed_base_layer3_fast,7,251,1703,5,120,80,51,0.0,8,8,5.0,10.0,0.228,fixed_base_then_layer3_grid_select_by_val_only_no_test,learned,0,0,0.0,0.2983565694472061,0.025473829258252895,0.5,0.5,0.5,1595.47845393102,0.0,0.0,1595.47845393102,0.9666666388511658,0.762499988079071,0.7254902124404907,0.286
wisconsin,4,4,4,geom_gcn_mask_split_id,v6_HASDC_fixed_base_layer3_fast,8,251,1703,5,120,80,51,0.0,8,8,5.0,100.0,0.228,fixed_base_then_layer3_grid_select_by_val_only_no_test,learned,0,0,0.0,0.2983565694472061,0.025473829258252895,0.5,0.5,0.5,1595.47845393102,0.0,0.0,1595.47845393102,0.9666666388511658,0.762499988079071,0.7254902124404907,0.288
wisconsin,4,4,4,geom_gcn_mask_split_id,v6_HASDC_fixed_base_layer3_fast,9,251,1703,5,120,80,51,0.0,8,8,5.0,1000.0,0.228,fixed_base_then_layer3_grid_select_by_val_only_no_test,learned,0,0,0.0,0.2983565694472061,0.025473829258252895,0.5,0.5,0.5,1595.47845393102,0.0,0.0,1595.47845393102,0.9666666388511658,0.762499988079071,0.7254902124404907,0.29
wisconsin,4,4,4,geom_gcn_mask_split_id,v6_HASDC_fixed_base_layer3_fast,10,251,1703,5,120,80,51,0.0,8,8,5.0,0.0,0.228,fixed_base_then_layer3_grid_select_by_val_only_no_test,force_pos,20,0,0.2983565694472061,0.2983565694472061,0.025473829258252895,0.5,0.5,0.5,1595.47845393102,0.08577717885112127,0.0,1595.47845393102,0.9666666388511658,0.762499988079071,0.7254902124404907,0.288
wisconsin,4,4,4,geom_gcn_mask_split_id,v6_HASDC_fixed_base_layer3_fast,11,251,1703,5,120,80,51,0.0,8,8,5.0,1.0,0.228,fixed_base_then_layer3_grid_select_by_val_only_no_test,force_pos,20,20,0.2983565694472061,0.2983565694472061,0.025473829258252895,0.5,0.5,0.5,1595.47845393102,0.08577717885112127,0.08577717885112127,1595.3937403313791,0.9666666388511658,0.762499988079071,0.7254902124404907,0.289
wisconsin,4,4,4,geom_gcn_mask_split_id,v6_HASDC_fixed_base_layer3_fast,12,251,1703,5,120,80,51,0.0,8,8,5.0,10.0,0.228,fixed_base_then_layer3_grid_select_by_val_only_no_test,force_pos,20,20,0.2983565694472061,0.2983565694472061,0.025473829258252895,0.5,0.5,0.5,1595.47845393102,0.08577717885112127,0.8577717885112126,1594.6313179346096,0.9666666388511658,0.762499988079071,0.7254902124404907,0.292
wisconsin,4,4,4,geom_gcn_mask_split_id,v6_HASDC_fixed_base_layer3_fast,13,251,1703,5,120,80,51,0.0,8,8,5.0,100.0,0.228,fixed_base_then_layer3_grid_select_by_val_only_no_test,force_pos,20,20,0.2983565694472061,0.2983565694472061,0.025473829258252895,0.5,0.5,0.5,1595.47845393102,0.08577717885112127,8.577717885112127,1587.0085812958152,0.9666666388511658,0.7749999761581421,0.7254902124404907,0.29
wisconsin,4,4,4,geom_gcn_mask_split_id,v6_HASDC_fixed_base_layer3_fast,14,251,1703,5,120,80,51,0.0,8,8,5.0,1000.0,0.228,fixed_base_then_layer3_grid_select_by_val_only_no_test,force_pos,20,20,0.2983565694472061,0.2983565694472061,0.025473829258252895,0.5,0.5,0.5,1595.47845393102,0.08577717885112127,85.77717885112126,1512.46054583506,0.9583333134651184,0.7749999761581421,0.6078431606292725,0.289
wisconsin,4,4,4,geom_gcn_mask_split_id,v6_HASDC_fixed_base_layer3_fast,15,251,1703,5,120,80,51,0.0,8,8,5.0,0.0,0.228,fixed_base_then_layer3_grid_select_by_val_only_no_test,force_neg,20,20,0.2983565694472061,0.2983565694472061,0.025473829258252895,0.5,0.5,0.5,1595.47845393102,0.08577717885112127,0.0,1595.47845393102,0.9666666388511658,0.762499988079071,0.7254902124404907,0.287
wisconsin,4,4,4,geom_gcn_mask_split_id,v6_HASDC_fixed_base_layer3_fast,16,251,1703,5,120,80,51,0.0,8,8,5.0,1.0,0.228,fixed_base_then_layer3_grid_select_by_val_only_no_test,force_neg,20,20,0.2983565694472061,0.2983565694472061,0.025473829258252895,0.5,0.5,0.5,1595.47845393102,0.08577717885112127,0.08577717885112127,1595.5642311098713,0.9666666388511658,0.762499988079071,0.7254902124404907,0.296
wisconsin,4,4,4,geom_gcn_mask_split_id,v6_HASDC_fixed_base_layer3_fast,17,251,1703,5,120,80,51,0.0,8,8,5.0,10.0,0.228,fixed_base_then_layer3_grid_select_by_val_only_no_test,force_neg,20,20,0.2983565694472061,0.2983565694472061,0.025473829258252895,0.5,0.5,0.5,1595.47845393102,0.08577717885112127,0.8577717885112126,1596.3362257195313,0.9666666388511658,0.762499988079071,0.7254902124404907,0.297
wisconsin,4,4,4,geom_gcn_mask_split_id,v6_HASDC_fixed_base_layer3_fast,18,251,1703,5,120,80,51,0.0,8,8,5.0,100.0,0.228,fixed_base_then_layer3_grid_select_by_val_only_no_test,force_neg,20,20,0.2983565694472061,0.2983565694472061,0.025473829258252895,0.5,0.5,0.5,1595.47845393102,0.08577717885112127,8.577717885112127,1604.056171816132,0.949999988079071,0.762499988079071,0.7254902124404907,0.296
wisconsin,4,4,4,geom_gcn_mask_split_id,v6_HASDC_fixed_base_layer3_fast,19,251,1703,5,120,80,51,0.0,8,8,5.0,1000.0,0.228,fixed_base_then_layer3_grid_select_by_val_only_no_test,force_neg,20,20,0.2983565694472061,0.2983565694472061,0.025473829258252895,0.5,0.5,0.5,1595.47845393102,0.08577717885112127,85.77717885112126,1681.2556327821412,0.800000011920929,0.4749999940395355,0.529411792755127,0.299
