node_id,true_label,error_count,total_configs,error_rate,most_common_wrong_pred,split_mode,degree_sym,same_label_neighbor_ratio,neighbor_label_entropy,raw_feat_nnz,raw_feat_nz_idx_head,grid_ids
1051,0,20,20,1.0,1,val,1,0.0,-0.0,1,[2285],"[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1058,1,20,20,1.0,0,val,25,0.2,1.0503510239408722,0,[],"[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1061,0,20,20,1.0,2,val,6,0.0,1.0114042647073516,2,"[8, 37]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1062,0,20,20,1.0,1,val,86,0.12790697674418605,0.696064412007959,0,[],"[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1068,1,20,20,1.0,4,test,19,0.05263157894736842,1.083172808538253,10,"[178, 318, 940, 1086, 1123, 1149, 1195, 1366, 2244, 2269]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1073,3,20,20,1.0,4,val,1,0.0,-0.0,33,"[65, 142, 148, 155, 161, 224, 275, 406, 477, 547, 587, 782, 895, 970, 1037, 1069, 1122, 1175, 1180, 1244, 1404, 1443, 1491, 1732, 1734, 1826, 1829, 1849, 1903, 2068, 2197, 2264, 2287]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1074,1,20,20,1.0,4,test,1,0.0,-0.0,17,"[315, 392, 731, 745, 750, 757, 796, 943, 1279, 1618, 1653, 1699, 1794, 1898, 2041, 2240, 2254]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1075,0,20,20,1.0,3,test,8,0.5,1.2130075659799042,4,"[1370, 1413, 1427, 1541]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1077,0,20,20,1.0,1,test,75,0.0,0.3481744300471043,0,[],"[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1080,3,20,20,1.0,4,val,31,0.25806451612903225,1.3832697532887357,67,"[19, 78, 90, 119, 138, 164, 201, 261, 262, 264, 299, 306, 358, 452, 456, 464, 525, 582, 593, 608, 634, 652, 663, 678, 682, 697, 737, 745, 796, 819, 834, 914, 1009, 1029, 1034, 1041, 1135, 1280, 1300, 1326, 1347, 1356, 1506, 1524, 1539, 1620, 1640, 1648, 1657, 1761, 1803, 1831, 1861, 1909, 1925, 1954, 1965, 1976, 1981, 2035, 2041, 2045, 2080, 2109, 2138, 2247, 2293]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1085,2,20,20,1.0,4,val,28,0.25,1.4549566270580638,14,"[163, 540, 669, 756, 777, 1087, 1258, 1293, 1504, 1794, 1831, 1856, 2017, 2254]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1090,2,20,20,1.0,3,val,35,0.2571428571428571,1.2821388414772457,16,"[65, 108, 340, 481, 673, 767, 809, 833, 1299, 1387, 1618, 1666, 1839, 1965, 2066, 2212]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1101,1,20,20,1.0,4,val,7,0.14285714285714285,0.7963116401738131,3,"[409, 717, 1843]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1102,2,20,20,1.0,3,val,48,0.25,1.1706540637415748,14,"[85, 434, 651, 667, 722, 872, 1204, 1358, 1448, 1484, 1552, 1931, 1937, 2143]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1104,1,20,20,1.0,4,test,52,0.23076923076923078,1.4734082175968444,8,"[198, 404, 477, 588, 601, 1154, 1278, 1379]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1110,0,20,20,1.0,1,test,13,0.5384615384615384,1.1569876443452742,1,[1322],"[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1111,2,20,20,1.0,3,val,5,0.2,0.5004024235381879,5,"[163, 1201, 1295, 1443, 1583]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1112,1,20,20,1.0,4,val,7,0.2857142857142857,1.0789922078775833,49,"[23, 28, 70, 92, 115, 124, 226, 239, 332, 372, 409, 497, 548, 639, 668, 722, 825, 840, 855, 929, 1014, 1066, 1142, 1171, 1203, 1211, 1274, 1339, 1358, 1385, 1416, 1513, 1516, 1603, 1658, 1676, 1845, 1907, 1942, 1954, 2020, 2046, 2057, 2123, 2134, 2161, 2182, 2250, 2314]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1113,2,20,20,1.0,4,test,5,0.0,1.3321790402101223,4,"[457, 1177, 1275, 2052]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1114,4,20,20,1.0,3,test,6,0.6666666666666666,0.8675632284814612,21,"[59, 387, 424, 613, 674, 723, 757, 957, 1069, 1108, 1273, 1450, 1455, 1606, 1686, 1765, 1825, 2041, 2118, 2145, 2233]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1117,3,20,20,1.0,4,val,50,0.22,1.4213595847132365,31,"[78, 190, 221, 280, 303, 401, 433, 468, 488, 585, 611, 661, 814, 1295, 1384, 1385, 1455, 1780, 1796, 1802, 1830, 1878, 1935, 2017, 2020, 2065, 2233, 2256, 2264, 2293, 2301]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1133,2,20,20,1.0,4,val,10,0.1,1.5047882836811908,8,"[200, 409, 841, 1430, 1550, 1621, 2019, 2188]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1136,0,20,20,1.0,2,test,2,0.0,0.6931471805599453,1,[453],"[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1138,2,20,20,1.0,1,val,8,0.125,1.2130075659799042,1,[200],"[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1143,2,20,20,1.0,4,val,38,0.18421052631578946,1.3426295236473036,16,"[290, 530, 580, 624, 678, 849, 1270, 1830, 1884, 2029, 2088, 2105, 2107, 2271, 2273, 2276]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1146,3,20,20,1.0,4,test,29,0.3103448275862069,0.9644814094229556,28,"[29, 90, 91, 107, 273, 347, 475, 589, 834, 902, 909, 940, 1087, 1142, 1145, 1239, 1325, 1381, 1455, 1517, 1650, 1699, 1830, 1849, 1898, 2110, 2145, 2324]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1147,0,20,20,1.0,4,test,105,0.05714285714285714,0.47097195506970835,3,"[1265, 1292, 1870]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1153,3,20,20,1.0,4,val,20,0.35,1.3994886078590607,31,"[142, 161, 299, 303, 306, 407, 433, 595, 682, 706, 716, 737, 830, 862, 870, 917, 924, 1154, 1272, 1416, 1449, 1487, 1523, 1728, 1871, 1874, 1983, 1989, 2003, 2116, 2300]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1155,1,20,20,1.0,2,val,7,0.14285714285714285,1.277034259466139,1,[2152],"[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1156,2,20,20,1.0,4,val,8,0.125,0.37677016125643675,14,"[461, 517, 608, 784, 895, 958, 1010, 1258, 1820, 1929, 1961, 2192, 2200, 2226]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1161,1,20,20,1.0,2,val,23,0.30434782608695654,0.777140995932613,3,"[1271, 2127, 2316]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1165,1,20,20,1.0,2,val,52,0.23076923076923078,1.4901361466600076,2,"[964, 1530]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1170,1,20,20,1.0,3,test,149,0.04697986577181208,1.3164825230335788,3,"[153, 1005, 1666]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1172,2,20,20,1.0,3,test,2,0.0,-0.0,26,"[19, 35, 142, 180, 199, 213, 340, 344, 433, 517, 602, 789, 796, 827, 833, 849, 1094, 1142, 1618, 1729, 1864, 1899, 1934, 1959, 2035, 2058]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1173,0,20,20,1.0,4,val,2,0.0,-0.0,2,"[734, 1640]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1179,2,20,20,1.0,3,test,26,0.11538461538461539,1.1585300677353174,18,"[125, 199, 681, 710, 716, 833, 871, 1069, 1229, 1396, 1604, 1635, 1720, 1929, 1959, 2000, 2135, 2304]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1181,0,20,20,1.0,2,test,4,0.5,1.0397207708399179,2,"[1008, 1290]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1185,3,20,20,1.0,4,test,4,0.25,1.0397207708399179,13,"[518, 577, 772, 782, 872, 1042, 1087, 1290, 1544, 1679, 1697, 1839, 2032]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1186,0,20,20,1.0,2,test,6,0.0,1.242453324894,1,[1945],"[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1196,2,20,20,1.0,3,test,7,0.5714285714285714,0.9556998911125343,6,"[585, 1329, 1672, 1855, 1903, 2098]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1200,1,20,20,1.0,4,val,11,0.09090909090909091,1.240684291953396,16,"[19, 105, 234, 278, 307, 322, 326, 484, 711, 834, 925, 1351, 1422, 1574, 1635, 2244]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1202,0,20,20,1.0,2,test,40,0.1,1.0440770975586724,2,"[24, 2027]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1207,3,20,20,1.0,2,val,1,0.0,-0.0,3,"[155, 617, 1184]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1212,2,20,20,1.0,4,val,5,0.2,0.9502705392332347,9,"[53, 155, 359, 466, 583, 958, 1187, 1401, 1454]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1213,4,20,20,1.0,3,test,3,0.3333333333333333,1.0986122886681096,2,"[149, 1443]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1220,3,20,20,1.0,4,test,56,0.125,1.4983610712688114,14,"[12, 91, 377, 567, 590, 833, 1067, 1766, 1860, 1889, 1902, 1918, 2184, 2260]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1222,2,20,20,1.0,4,val,30,0.03333333333333333,0.8397324388499274,4,"[649, 826, 1839, 2196]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1224,0,20,20,1.0,2,val,104,0.16346153846153846,1.5460737738582844,2,"[243, 286]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1225,2,20,20,1.0,3,val,49,0.22448979591836735,1.4381687777798295,29,"[10, 22, 293, 383, 402, 431, 536, 549, 652, 748, 856, 925, 960, 1157, 1160, 1193, 1206, 1277, 1306, 1348, 1462, 1540, 1620, 1666, 1734, 1909, 2024, 2052, 2163]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1227,3,20,20,1.0,1,test,1,0.0,-0.0,1,[1292],"[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1230,3,20,20,1.0,4,test,66,0.24242424242424243,1.395475193885706,14,"[596, 848, 913, 1094, 1248, 1307, 1372, 1484, 1747, 1793, 1801, 1851, 1988, 2156]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1231,0,20,20,1.0,1,val,15,0.2,0.5004024235381879,0,[],"[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1232,1,20,20,1.0,4,val,118,0.2033898305084746,1.5564544045292958,7,"[464, 780, 1010, 1849, 1868, 2041, 2096]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1233,1,20,20,1.0,2,val,22,0.09090909090909091,1.286933939716667,1,[154],"[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1235,1,20,20,1.0,4,val,7,0.2857142857142857,1.0789922078775833,41,"[1, 28, 92, 133, 148, 165, 239, 462, 475, 483, 510, 630, 702, 732, 740, 750, 762, 857, 933, 959, 1092, 1117, 1136, 1137, 1173, 1193, 1290, 1443, 1451, 1517, 1582, 1653, 1755, 1845, 1925, 1965, 1980, 2109, 2182, 2234, 2252]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1239,1,20,20,1.0,4,val,10,0.2,1.5571130980576455,2,"[1692, 1756]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1242,3,20,20,1.0,4,test,23,0.34782608695652173,1.4098252028806162,17,"[383, 386, 405, 407, 507, 533, 616, 872, 894, 1203, 1393, 1409, 1420, 1803, 2081, 2136, 2270]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1249,3,20,20,1.0,4,test,20,0.35,1.3994886078590607,35,"[4, 90, 148, 199, 201, 202, 264, 278, 372, 496, 555, 653, 1171, 1232, 1329, 1343, 1396, 1424, 1449, 1454, 1486, 1487, 1523, 1647, 1679, 1846, 1871, 2029, 2077, 2115, 2126, 2199, 2242, 2284, 2324]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1250,3,20,20,1.0,4,val,31,0.25806451612903225,1.3832697532887357,68,"[32, 83, 119, 209, 243, 252, 293, 307, 341, 464, 475, 479, 483, 613, 630, 643, 682, 686, 695, 711, 735, 771, 778, 780, 826, 841, 929, 958, 971, 1037, 1081, 1084, 1221, 1277, 1311, 1347, 1350, 1361, 1364, 1405, 1422, 1477, 1494, 1495, 1496, 1552, 1553, 1585, 1620, 1628, 1711, 1761, 1768, 1781, 1824, 1846, 1971, 1976, 2021, 2035, 2128, 2137, 2145, 2204, 2219, 2236, 2258, 2300]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1251,2,20,20,1.0,4,test,51,0.27450980392156865,1.4944992927636533,12,"[96, 456, 460, 767, 865, 1093, 1227, 1529, 1682, 1848, 2026, 2039]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1263,2,20,20,1.0,3,val,53,0.2830188679245283,1.485041719604628,10,"[271, 660, 663, 815, 820, 841, 1358, 1379, 1563, 1656]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1268,0,20,20,1.0,4,val,12,0.0,0.8675632284814612,3,"[1311, 1634, 1895]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1269,3,20,20,1.0,4,val,2,0.5,0.6931471805599453,24,"[21, 124, 148, 249, 319, 328, 330, 353, 488, 597, 616, 646, 674, 919, 1129, 1430, 1462, 1502, 1541, 1709, 1749, 1823, 2037, 2197]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1273,2,20,20,1.0,4,test,12,0.16666666666666666,1.308605387253449,5,"[81, 681, 987, 1155, 1870]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1275,3,20,20,1.0,4,test,10,0.4,1.2798542258336674,6,"[122, 286, 545, 1343, 2234, 2250]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1277,2,20,20,1.0,4,val,14,0.5714285714285714,0.9556998911125343,6,"[202, 329, 551, 839, 1087, 1122]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1283,1,20,20,1.0,4,test,7,0.14285714285714285,0.7963116401738131,4,"[149, 523, 1165, 2285]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1285,2,20,20,1.0,3,val,133,0.2932330827067669,1.5378319987240314,6,"[941, 1087, 1794, 2024, 2064, 2204]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1289,1,20,20,1.0,3,val,3,0.0,0.6365141682948128,7,"[260, 616, 1200, 1366, 1543, 1605, 1773]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1290,3,20,20,1.0,2,val,1,0.0,-0.0,4,"[300, 1068, 1077, 2188]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1292,1,20,20,1.0,0,val,25,0.2,1.0503510239408722,0,[],"[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1295,1,20,20,1.0,4,val,52,0.23076923076923078,1.4901361466600076,4,"[44, 964, 1350, 1366]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1297,2,20,20,1.0,4,val,8,0.0,0.6615632381579821,8,"[275, 317, 475, 834, 1002, 1203, 1543, 2168]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1300,2,20,20,1.0,3,val,1,1.0,-0.0,13,"[6, 41, 795, 833, 1004, 1086, 1188, 1645, 1680, 1916, 2016, 2073, 2158]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1301,1,20,20,1.0,4,val,25,0.16,1.0353266957705896,4,"[1168, 1386, 1415, 2285]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1303,2,20,20,1.0,3,val,119,0.29411764705882354,1.5594017756291016,10,"[83, 265, 1358, 1416, 1494, 1549, 2028, 2038, 2066, 2298]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1304,2,20,20,1.0,3,val,3,0.0,0.6365141682948128,11,"[954, 1089, 1124, 1136, 1315, 1909, 2020, 2062, 2127, 2131, 2305]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1307,0,20,20,1.0,2,val,11,0.0,0.6001660731596457,1,[1945],"[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1312,0,20,20,1.0,3,val,33,0.15151515151515152,1.0242891955077678,4,"[128, 348, 2045, 2084]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1318,1,20,20,1.0,4,val,12,0.0,1.236684869140504,16,"[157, 248, 329, 711, 756, 1089, 1271, 1300, 1390, 1414, 1455, 1839, 1848, 1871, 2191, 2220]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1324,1,20,20,1.0,0,test,11,0.0,0.5859526183035508,0,[],"[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1331,2,20,20,1.0,4,test,11,0.36363636363636365,1.0361987848192837,23,"[3, 191, 326, 346, 398, 477, 634, 650, 667, 740, 833, 866, 880, 1093, 1157, 1289, 1297, 1775, 1895, 1944, 1968, 2200, 2267]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1333,1,20,20,1.0,4,val,269,0.38661710037174724,1.3151845347136155,8,"[124, 273, 706, 1839, 1879, 2071, 2152, 2285]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1338,4,20,20,1.0,3,test,25,0.4,1.433868222209953,19,"[28, 56, 164, 177, 517, 759, 771, 872, 916, 1087, 1094, 1108, 1141, 1454, 1549, 1753, 1837, 2181, 2233]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1342,0,20,20,1.0,4,val,1,0.0,-0.0,2,"[1067, 2197]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1347,2,20,20,1.0,3,test,15,0.06666666666666667,1.1710598699903711,11,"[37, 479, 580, 682, 789, 919, 962, 1604, 2024, 2122, 2290]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1362,3,20,20,1.0,4,test,1,1.0,-0.0,13,"[127, 155, 207, 757, 1098, 1117, 1316, 1351, 1425, 1903, 2012, 2028, 2242]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1363,3,20,20,1.0,4,val,20,0.35,1.3994886078590607,41,"[39, 52, 120, 142, 148, 163, 202, 240, 307, 359, 363, 372, 402, 406, 409, 413, 550, 616, 653, 658, 682, 777, 856, 893, 895, 975, 1101, 1167, 1314, 1424, 1442, 1481, 1686, 1715, 1739, 1752, 1882, 1983, 2065, 2107, 2143]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1372,2,20,20,1.0,4,test,1,0.0,-0.0,10,"[241, 299, 1247, 1598, 1632, 1648, 1657, 1937, 2055, 2305]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1375,2,20,20,1.0,3,val,2,0.0,-0.0,7,"[863, 979, 1158, 1443, 1571, 1793, 1811]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1379,1,20,20,1.0,0,test,25,0.2,1.0503510239408722,0,[],"[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1381,3,20,20,1.0,4,test,17,0.47058823529411764,0.8760918930634294,21,"[145, 181, 191, 285, 512, 691, 797, 1192, 1206, 1316, 1358, 1469, 1775, 1825, 1869, 2009, 2087, 2102, 2147, 2197, 2267]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1386,1,20,20,1.0,2,val,3,0.0,1.0986122886681096,3,"[22, 264, 2270]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1390,1,20,20,1.0,3,val,32,0.03125,1.2556355790521514,8,"[509, 510, 814, 1066, 1464, 1885, 2116, 2121]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1395,1,20,20,1.0,2,test,10,0.2,1.5571130980576455,3,"[1607, 1756, 2285]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1398,0,20,20,1.0,3,test,105,0.17142857142857143,1.5483694375611758,9,"[96, 179, 247, 394, 398, 406, 891, 1305, 2212]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1401,3,20,20,1.0,2,val,5,0.0,0.5004024235381879,1,[2266],"[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1402,0,20,20,1.0,1,val,96,0.020833333333333332,0.33080539238700396,0,[],"[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1404,0,20,20,1.0,2,test,10,0.5,1.1682824501765625,6,"[200, 523, 1276, 1446, 1966, 2045]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1407,0,20,20,1.0,2,val,5,0.2,0.9502705392332347,1,[2322],"[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
